Importance
1.5500618710971e-06
1.5846334179788008e-06
6.030853609641397e-06
8.471304919075516e-06
1.178955593097949e-05
2.1686874580745466e-05
2.2480557400100158e-05
3.109172542107386e-05
3.6984962407707344e-05
3.876313166923433e-05
5.729862370646639e-05
6.173841020165461e-05
8.511210952655523e-05
0.0001175938457675192
0.00015204671592796676
0.00015746014740404936
0.00016881808906186676
0.00019097905888295282
0.0001938482958774894
0.00023685417291064272
0.0002417456871447457
0.00025817150593420715
0.0002630249147639024
0.00028318577763904065
0.00030574408040337324
0.0003086614294585579
0.000308976605158139
0.00032700638913772076
0.00033915377477332023
0.0003441644793483168
0.00035531354091825827
0.0003565679383675211
0.00035780783733980776
0.00037174514622499667
0.00037848663211756
0.000387016184105743
0.0003957825413474937
0.000397542227267063
0.0004110239954066321
0.00041832632252218637
0.0004310523644916102
0.0004328132040635365
0.00045257434739039176
0.00045416350968924225
0.00045614703792885256
0.0004933896264770475
0.0005152122420117015
0.0005400643898138873
0.0005441385572871497
0.0005796922199978543
0.0005837648286671386
0.000585594979621425
0.0006052560698908367
0.0006148640731896795
0.0006286696500144704
0.0006632441461520792
0.0006727306124774177
0.0007056243288111197
0.0007341667112562408
0.000742163598087908
0.0008096158753919628
0.0008346139442686368
0.0008968086002093938
0.0009010535360161266
0.0009305615364048518
0.001016300956278283
0.0010238267070929222
0.0010298702043925758
0.0011082524149571926
0.0011489592362159953
0.0012455267125253326
0.0012734529818587644
0.001336486065575398
0.0014365625069204416
0.0015181675321197757
0.001569926191520721
0.0015841949845617738
0.0016593897611196697
0.0016641083133675733
0.0017333354131702657
0.0017840740281911847
0.0019202471048490929
0.0019866624194602054
0.002029617120621368
0.0020863351821457663
0.0021080949135505443
0.0021114431208337607
0.002235935236018358
0.002258016482366628
0.0023770819015339053
0.0025225167151784454
0.0026540601032171806
0.0026992506464970194
0.002753636002585592
0.002974119337724166
0.003084578263500039
0.0033945439370996443
0.0036156924988141807
0.0036352695483716246
0.0038065836567316544
0.0038899151095206997
0.004621883201976022
0.004901116489809568
0.004928167243480133
0.005055239298143776
0.005131457509661638
0.005257742654078
0.005317590582108373
0.005376013242414826
0.005524651401577144
0.005728870973948898
0.005780749205620849
0.005863109610396984
0.006301353226397441
0.0063162281731919375
0.00640781553353182
0.006481724333483434
0.006543300465478054
0.006544469898207674
0.006662385267189542
0.006712744568560589
0.006771276646817544
0.006931020694878838
0.007288551307564927
0.007569849706157181
0.0075765606911774525
0.008158026393380837
0.008275539628349052
0.008428803885654179
0.00875087171523998
0.00876329847602706
0.009119217649956568
0.009172523911618404
0.009307615774114467
0.009363034381186132
0.009474524125314769
0.009645140751378218
0.00976468658828651
0.009997819023321244
0.010235017302518568
0.010363575354139832
0.010595098857687864
0.01061850932234263
0.010681549898915847
0.010846485245055052
0.011463240012696387
0.012855996492105065
0.012985774532353342
0.01322952397290127
0.014986144959998584
0.01574599214712285
0.01661275360271367
0.018068685743502226
0.021672422352775673
0.030668114906741678
0.03362433159440882
0.03693084012743581
0.06091290542649144
0.07454769112758028
0.08197053722888796
0.11007419212197334
