Estimate,Std. Error,z value,Pr(>|z|)
360740855655454.0,11799532.504378,30572470.1823237,0
-360425931035170.0,21107901.8615121,-17075403.0125735,0
355277838067169.0,9798303.07582194,36259119.0860226,0
355036485569599.0,10193535.2408677,34829573.5660179,0
-348011088456650.0,4509406.94328866,-77174469.4664549,0
-347637878545916.0,15314141.3538585,-22700448.5927855,0
345655307339374.0,12202634.6630885,28326285.0099857,0
-345203540236677.0,7414335.98259318,-46558928.6818293,0
341192216379485.0,9635622.40424279,35409463.1426456,0
-340691439415630.0,34300734.70212,-9932482.27404799,0
340442138026512.0,14491895.7342354,23491898.1111807,0
-340416023530581.0,40319833.3648884,-8442892.61936843,0
-340119965274838.0,12590398.7884003,-27014232.908031,0
337954966295652.0,11847763.5700827,28524789.8724985,0
335011593840465.0,4980363.12653533,67266499.5159743,0
-332130893974483.0,21083765.0698941,-15752921.400587,0
-331254072062824.0,23616343.9170365,-14026475.6147907,0
-327914333032354.0,14923605.7392443,-21972862.2399911,0
326748106935338.0,19046780.4472599,17155030.8903962,0
-325784390686557.0,8645888.00097353,-37680847.8955399,0
321347250984736.0,9379269.37844874,34261437.4338275,0
-315123770216526.0,10375211.3429963,-30372756.7370709,0
314778847019579.0,13964700.9528107,22541037.4402771,0
-308948959673292.0,7260190.62293356,-42553835.8038948,0
-306496967836980.0,10688754.2480423,-28674713.6966983,0
-303474414743170.0,8161953.99754118,-37181588.4817034,0
303180660626394.0,8021636.10103422,37795364.5375792,0
301054381687638.0,3994776.79259774,75362003.2652355,0
-301033584861043.0,9714762.93354183,-30987229.119269,0
-297907031131999.0,11413158.1012048,-26102068.1997344,0
-297542209377200.0,11663886.5312941,-25509696.838948,0
292859650232039.0,2464327.07847159,118839602.417417,0
-291069739811249.0,6626685.43186539,-43923880.6193512,0
289643803111342.0,9500110.51008025,30488466.718783,0
-288570472313672.0,4755364.42914367,-60683145.6586465,0
-287748229208812.0,6983909.49629535,-41201597.6669585,0
287685758454809.0,7034775.4630577,40894803.2478871,0
286394059756793.0,3879179.81571277,73828508.4379803,0
286093550879112.0,11282233.0011367,25357883.5723644,0
-285662103087634.0,18432666.1110008,-15497600.9095693,0
284051981150650.0,15174113.1192986,18719511.2437503,0
-280195653611712.0,34162333.5694734,-8201888.58123227,0
276986521810780.0,6137656.43047451,45129036.6198236,0
272698722844021.0,3820334.87302064,71380842.7553905,0
-272626776666226.0,10846906.9291819,-25134056.9663013,0
270805689338627.0,40510557.635852,6684817.61650605,0
269718608671160.0,6693244.70632124,40297138.4590843,0
262851829666660.0,10239776.7928824,25669683.5276103,0
261969858791326.0,2741142.80061837,95569577.3063076,0
261310696422909.0,3806874.87433652,68641787.5681956,0
-260678828352176.0,8134719.65271398,-32045213.5391299,0
-257899385817215.0,6533003.22724694,-39476390.3898906,0
-257800879487923.0,11607591.0247628,-22209679.7636951,0
255281592776993.0,8836497.00039828,28889456.1686024,0
251997870886199.0,6186461.84418919,40733763.0511526,0
251549989738290.0,27990531.7080871,8986967.17739063,0
-244828303760381.0,9043741.56124289,-27071572.3246225,0
244663770690255.0,5525202.27746388,44281414.2186588,0
243883463308530.0,30448446.3443285,8009717.82108538,0
-243548581832575.0,10902411.9765755,-22338963.373963,0
240930643888574.0,10084579.7121192,23890995.04058,0
239464138957362.0,11548330.9459404,20735822.3520206,0
239172179223965.0,15081565.9118348,15858577.3269261,0
238433308865422.0,87164173.0146536,2735450.82364675,0
-234997738306644.0,12728827.333869,-18461852.9376512,0
-234685770507269.0,7537797.10911648,-31134530.0370889,0
-231053312569316.0,18380006.463722,-12570904.8593298,0
-230929677499130.0,2124265.96687103,-108710340.936865,0
-230683740155640.0,20436085.3906031,-11288059.1241663,0
228911154541610.0,12386513.4392185,18480677.0415981,0
-226672028241069.0,18796642.7518059,-12059176.2706822,0
-223704536094764.0,4022815.71255419,-55608944.599833,0
222471577535643.0,3403391.90554864,65367604.9393377,0
222327645010815.0,10479829.8240911,21214814.4333152,0
219432718409367.0,10455241.8220623,20987818.5644953,0
-219364637346159.0,15335898.8081297,-14303996.1394289,0
218880088009062.0,17790663.3490196,12303087.5080397,0
216564076919632.0,3022503.21197049,71650569.6542981,0
214488477053750.0,2237922.40576845,95842678.2362453,0
208445549155858.0,18368561.468328,11347951.7443579,0
205659194916073.0,13007585.7209143,15810712.2511907,0
204799987713223.0,4135687.88201407,49520175.0122125,0
-203804515365193.0,2416576.49423128,-84336049.7181464,0
201717591714982.0,4561433.098204,44222415.9320468,0
201063737045291.0,11277075.396785,17829422.0771648,0
-198969828352513.0,8387368.97561425,-23722555.7777422,0
197036715791501.0,61899974.6879905,3183146.95255811,0
-191107855253981.0,9248221.1157678,-20664282.661684,0
190609342551981.0,5307060.36320974,35916181.3710179,0
189887551283963.0,5007368.44940395,37921625.5409699,0
-187657728409282.0,9920934.45618526,-18915327.9096896,0
187249431966037.0,17506171.7653933,10696195.289035,0
-179426595352928.0,34051143.7919502,-5269326.52979912,0
-178184399584238.0,5277706.15449516,-33761712.8290619,0
176044755311068.0,5993919.96114019,29370554.9043701,0
-175567489062950.0,6545932.40905734,-26820852.7206948,0
-173310534927721.0,10837572.8728938,-15991637.330642,0
-171797438549811.0,4530325.90904585,-37921651.1127329,0
169541688734027.0,6580178.13634001,25765516.5591503,0
-167545732298461.0,11895120.0401729,-14085249.3907262,0
167399638383856.0,20448998.6299854,8186202.23967298,0
167265362282004.0,2180096.65599278,76723828.6532915,0
166957249642160.0,11713304.0019887,14253642.6625497,0
164464023366136.0,6328075.73806844,25989578.8504478,0
164011120924924.0,7791841.52356276,21049083.2531628,0
-163142052318255.0,9402816.18047766,-17350339.4288377,0
-161473436261394.0,4504742.24026923,-35845211.0351476,0
-160045344742257.0,15445978.4865671,-10361619.0376961,0
159768242557070.0,23271199.2863785,6865492.4308344,0
155229523976296.0,1854531.38641077,83702829.2504259,0
154196887593173.0,7279253.12619501,21183064.377619,0
-153787050525301.0,15244591.6485711,-10087974.4154849,0
153666132121399.0,12107776.6618997,12691523.5069498,0
-152706829595033.0,12285442.7833405,-12429900.353458,0
-146937620783427.0,5779966.25219342,-25421882.1308283,0
144644394081099.0,3601828.57669049,40158600.2779743,0
143733396011981.0,4916268.36923322,29236279.4739781,0
142485567355431.0,16150801.9148226,8822197.69067087,0
-138648275965895.0,15620028.6792504,-8876313.79000442,0
138267206260606.0,6245059.53775709,22140254.2961607,0
-136777472390036.0,58850179.3262621,-2324164.07147631,0
-136216291264745.0,2492405.45154114,-54652541.0544734,0
-135445754507587.0,9158827.30285338,-14788547.7069089,0
-134070164847000.0,14348663.36468,-9343738.95599369,0
-131018603404614.0,11071697.4722723,-11833650.9584672,0
-125056287317990.0,3957998.19239771,-31595842.4534378,0
-124508201095386.0,12656896.233229,-9837182.73430311,0
-124314995600111.0,12049521.5838586,-10317006.7570684,0
122990533556919.0,16071901.3366265,7652519.19986802,0
122748891573350.0,11019560.439863,11139182.2063346,0
122211030315769.0,48835504.5895649,2502503.68748894,0
118947622229677.0,6430222.48391735,18498212.5466386,0
-117231279572668.0,11313356.5664823,-10362201.4283528,0
115644933626847.0,5490649.22834505,21062160.1958907,0
-115136249573955.0,5002327.70197967,-23016534.7880727,0
114894724655535.0,10903048.6346497,10537853.0817887,0
-114691411941020.0,3926253.44692276,-29211413.2445807,0
112736895141036.0,7980033.52339335,14127371.120754,0
110321703475586.0,10568682.2061596,10438548.6594808,0
-110032094433572.0,5589026.76287544,-19687165.4228693,0
109746102320694.0,6074871.54338759,18065584.0270649,0
-108100829211592.0,12254290.0155377,-8821468.16131544,0
106500591065163.0,18120248.2362078,5877435.5448594,0
104235376801243.0,8058663.59075993,12934573.5340981,0
103618845143689.0,5702255.67570614,18171553.6862274,0
102706850464506.0,12520949.9931503,8202800.14860635,0
-100590525271998.0,7755850.07011106,-12969632.517736,0
-96525844336307.6,3877407.22386267,-24894430.4178989,0
95928459617464.0,6248317.63153132,15352686.1588107,0
-93139525080481.9,46542875.6775709,-2001155.35889344,0
92575757854645.5,13525857.1383049,6844354.25482004,0
-82572291702106.5,7702240.64524071,-10720554.6418663,0
-81791303152347.6,7836233.47813194,-10437578.6378235,0
81463544780195.2,16501115.7504752,4936850.69616274,0
-81390265331053.4,11776408.8119144,-6911297.54672827,0
78295613581948.3,5914688.8796204,13237486.3962368,0
-76996897631221.8,6470762.77608022,-11899199.5682253,0
-75832350771309.4,4218219.2765246,-17977337.3075541,0
74485173289073.5,12491818.4488412,5962716.6048017,0
-73495893228181.9,5774235.51988157,-12728246.5315321,0
-73475940394671.1,6042161.45213995,-12160539.0681257,0
72619868785856.2,22862816.6702301,3176330.80093824,0
-70623126041169.8,9334509.00420165,-7565810.47909225,0
-69345446378596.7,3693210.94340698,-18776465.0980444,0
66891163490933.8,2130842.69785006,31391882.4502739,0
-63238543337019.5,5082037.88541307,-12443540.320416,0
-63176023701314.4,7227470.14924296,-8741097.8387689,0
