Estimate,Std. Error,z value,Pr(>|z|)
-395352007931939.0,30556390.9843567,-12938439.2330344,0
394988918982923.0,12878286.8934858,30670920.9268136,0
-393656489885772.0,5530136.80572624,-71183861.0354369,0
393126887083802.0,20446539.0161984,19227062.6716998,0
392612396910352.0,11667234.2123681,33650854.1582335,0
-391494826499704.0,6334134.09308854,-61807157.9707922,0
-387261598608983.0,5424627.93037742,-71389522.6694448,0
382211175252189.0,5062992.7448645,75491156.0242454,0
-376258872142132.0,9689945.13043041,-38829824.8418894,0
375605373674320.0,2878559.26625566,130483807.673307,0
375372575595331.0,12280060.0718996,30567649.7832689,0
-375326653983650.0,6861567.55346842,-54699840.9705852,0
374281611370763.0,13190567.7167435,28374943.323756,0
373508828055528.0,26670056.3057595,14004800.8813115,0
373251398925499.0,80211732.179188,4653326.74890599,0
-370264841816275.0,22584535.5466252,-16394618.3906183,0
-369275005580330.0,6493146.34468522,-56871505.1190229,0
-368301667058142.0,10622312.7523198,-34672455.5796672,0
-366835438113952.0,13004725.7777814,-28207856.4655851,0
-365936544071410.0,10132596.4155125,-36114785.299371,0
364949678488229.0,28314295.4388109,12889237.4976065,0
-361706215779653.0,7812928.43128914,-46295856.7918138,0
-359899980332564.0,7256510.67746058,-49596837.4235909,0
-353844037254872.0,7741262.31756388,-45708829.224408,0
353796800127226.0,9065146.64542941,39028248.9589518,0
-349361826876913.0,23120412.7447469,-15110535.9032265,0
-349213204563784.0,6403419.82279892,-54535422.356728,0
339943792407758.0,11610084.5177843,29280044.5928739,0
337516071500840.0,5905047.80102992,57157212.4178186,0
337063408195338.0,3949009.39132774,85353914.0564084,0
-336913395111215.0,5403505.30388308,-62350895.6064318,0
334643602557068.0,5887009.64636569,56844412.1309802,0
-334085596895690.0,14983918.9721598,-22296276.2623332,0
-332007977105830.0,7232063.25550889,-45907781.1374131,0
-330201093128770.0,9675348.44356447,-34128082.8338955,0
-327348049788924.0,5248940.03070226,-62364600.8287749,0
318966840019547.0,10394703.2001424,30685516.832763,0
311711821552499.0,96594470.0024047,3227015.18570099,0
-311163555775728.0,6573044.18505299,-47339337.3017801,0
-309156146542724.0,8863472.44794085,-34879800.0285482,0
-307104933797679.0,10789543.4552308,-28463200.0484502,0
-303796258705084.0,13167772.6411296,-23071195.6368516,0
-301610375749362.0,11060703.5388108,-27268642.9657068,0
-300005136972416.0,8445013.87013519,-35524528.6255064,0
-296523923186518.0,13899197.6357604,-21333887.8226762,0
293822157670523.0,7417527.31216612,39611874.0525026,0
292284104503106.0,11765675.146794,24842102.2046279,0
-289427745189077.0,33516978.6194016,-8635257.62496801,0
284577912303543.0,9069336.50477279,31378029.9312726,0
-283791512590962.0,6960385.28563165,-40772385.5713553,0
-283232148644706.0,10161718.9206097,-27872464.3790592,0
282772982521278.0,5135182.20023054,55065812.9537416,0
282638905606031.0,3981354.48138409,70990640.7298287,0
-282068637339623.0,3214700.37344483,-87743367.8328666,0
-280475294208136.0,9247835.33149896,-30328750.9080976,0
-280282716874168.0,3920309.27395428,-71495052.3766856,0
279562399665452.0,6566757.95362407,42572362.4412206,0
275520842401784.0,13149503.0292075,20952947.1790532,0
-275013140996214.0,8922689.22165724,-30821777.3996543,0
273636167030536.0,6732458.70472585,40644314.2144276,0
273352358530676.0,8861557.4538403,30846988.2359352,0
-270859712855100.0,6765330.3534802,-40036435.5771282,0
268023741848505.0,8170749.08889269,32802835.9373875,0
-267626702803710.0,4391541.81553817,-60941399.1816705,0
-266400715276608.0,12288129.1587005,-21679517.8367722,0
-264932270414245.0,21005771.0176808,-12612356.3944046,0
-263486388615026.0,7309260.93189352,-36048294.2215565,0
-262079291580226.0,10017843.1165886,-26161249.3358222,0
-259903099380309.0,6120488.53688003,-42464436.9177754,0
-259478142813332.0,14005568.6123123,-18526783.8811789,0
-255191204004553.0,12209248.0597307,-20901467.7035059,0
-250578128147967.0,4959182.05767548,-50528116.3776069,0
-249978757218084.0,4459387.36736789,-56056748.7469992,0
-249657556437984.0,14847417.0412069,-16814881.3861087,0
249060435314598.0,6482414.57337115,38420935.9792729,0
-247892829187682.0,6040513.12236603,-41038372.7617141,0
247670905309951.0,16283575.4174373,15209860.1787868,0
246015414500608.0,5734323.14760203,42902258.5871335,0
245458914952542.0,19532250.5549923,12566852.6656189,0
243670094238249.0,7112778.7460199,34258073.1018239,0
242451070307102.0,2760908.32764822,87815690.1767271,0
241671298588780.0,4244943.34300367,56931572.2404379,0
-241275083219188.0,5798736.30040483,-41608217.8460751,0
240033137039049.0,8008153.88401725,29973591.9808071,0
-238952365503370.0,4990214.91943883,-47884183.2187542,0
237523260888088.0,15641398.4357649,15185551.4622643,0
-236382478841164.0,5606743.82674518,-42160385.0908217,0
236366572069332.0,20388213.7218079,11593294.7974008,0
236161973083788.0,4925687.45384151,47944977.2842585,0
-234832503548720.0,16586164.3271776,-14158336.9678745,0
-231990501001702.0,5092870.98161773,-45552008.2560605,0
-231884845740709.0,4400723.94926716,-52692431.6121496,0
231596725363817.0,7848663.59684615,29507791.0406149,0
230486683119611.0,7507915.51140923,30699157.8114268,0
-230454893213526.0,11367608.4923949,-20272944.2492416,0
227745158157102.0,4823688.92605182,47213898.2526618,0
-227268307151598.0,15706036.222177,-14470124.9848574,0
225644398946459.0,4018068.36276152,56157431.5254753,0
225257475268231.0,13891561.0713809,16215418.4191942,0
-223843287467073.0,15296622.8176027,-14633510.294147,0
223084431763066.0,207045596.28946,1077465.23355745,0
221330342890569.0,5613491.91975497,39428282.0843947,0
-217295416214074.0,17369002.4245793,-12510529.4421845,0
-217217195765310.0,4897738.35771165,-44350510.3581725,0
216317906630260.0,4331743.51578771,49937838.1572813,0
-215428697528297.0,5606749.50164129,-38423100.1340855,0
-215070471213574.0,52855030.4054397,-4069063.42809405,0
-211927540119831.0,19552953.5090751,-10838645.9376313,0
-210780097376750.0,7841213.03978997,-26881057.3449737,0
-209948182338655.0,6494487.71694041,-32327135.1781943,0
-209927076478679.0,5645631.71453342,-37183983.4926299,0
207270218160143.0,5359090.24724266,38676381.3628232,0
206073791915252.0,30267302.0418769,6808462.53260811,0
-205742636566307.0,6864194.60814077,-29973310.5355581,0
-205657094994305.0,7797886.22202095,-26373441.3581897,0
-204198249735747.0,11875267.5131005,-17195254.7183026,0
203858094054478.0,10715368.7370385,19024832.3746272,0
202881029167724.0,25098696.8482994,8083329.20206854,0
202127868458152.0,19209962.7660598,10522033.3282099,0
200556104768813.0,8027875.74228549,24982462.5102775,0
-200055251146076.0,2809189.51811076,-71214579.8125495,0
199459898011780.0,45626866.6387924,4371544.94063368,0
-199199890271391.0,5117536.24597023,-38924959.3353149,0
