Importance
0.009992127829696981
0.01652137537978999
0.016653546382828305
0.017763782808350198
0.01795970688344229
0.019411805477456728
0.02223945140106647
0.022709381431129508
0.023888283745860276
0.02859151449604611
0.030165640191796815
0.030885090754836583
0.03155408788325364
0.033672129891846654
0.03639602791272063
0.04091994819856744
0.04176169407337136
0.04414986309335375
0.046535207319741916
0.04785347485935409
0.04898410938209255
0.0700725527628832
0.07067392769987967
0.08887330463097273
0.14177196550966195
