"","Estimate","Std. Error","z value","Pr(>|z|)"
"fr_lactam",0.0802647377328262,0.0904194996659707,0.887692787831625,0.374706026459423
"fr_lactone",0.0315887090569465,0.0597389134152038,0.528779437908341,0.596958463318266
"fr_methoxy",-0.0551412445150103,0.0920094888026825,-0.599299542172901,0.548973153134485
"fr_morpholine",-0.0558844856303732,0.0539404206610281,-1.03604096789608,0.300183030291925
"fr_nitrile",-0.0493952806291834,0.157173028001566,-0.314273264676756,0.75331350198676
"fr_nitro",-0.374226210586628,0.134463939962062,-2.78309716859563,0.00538426780641327
"fr_nitro_arom_nonortho",-0.163070481850488,0.0898446731277445,-1.81502671414507,0.0695198042426336
"fr_nitroso",0.0822246691855603,0.0535190625551937,1.53636228401353,0.124449551550144
"fr_oxazole",0.601285150263725,24.209545744492,0.0248366969215243,0.980185220168431
"fr_oxime",0.0352880440887649,0.0787672795631926,0.448003844800231,0.654150421810336
"fr_para_hydroxylation",-0.034155156569807,0.0586356953547489,-0.582497681031436,0.560231503068655
"fr_phos_acid",0.0136074733916419,0.0709490036855409,0.191792311164124,0.84790489396197
"fr_piperdine",-0.156625569365975,0.0681172300088636,-2.29935317900617,0.0214848923579267
"fr_piperzine",-0.0844892713944008,0.0710944280754915,-1.18840918594473,0.234672239124711
"fr_priamide",0.0900389734609323,0.0650929307362569,1.38323735684527,0.166592098736846
"fr_pyridine",-0.042571615608066,0.0901787013827705,-0.472080601686284,0.636869257976994
"fr_quatN",0.105320523249539,0.100513963693231,1.04781981905497,0.294721629464681
"fr_sulfide",-0.0420350477638248,0.0988568043571459,-0.425211476712946,0.670682518584196
"fr_sulfonamd",0.227853631474474,0.1187023458809,1.91953772929721,0.0549163161820287
"fr_sulfone",0.0426018225774632,0.0633243191989571,0.672756108812059,0.501102465125957
"fr_term_acetylene",-0.00366681705149194,0.0834276402678686,-0.0439520648039255,0.964942613657104
"fr_tetrazole",0.0442894530935956,0.0772999384190564,0.572955865158582,0.566674577473016
"fr_thiazole",0.173964652920436,0.0897099510229608,1.93919014486933,0.0524781891946385
"fr_thiocyan",-0.397891181830831,25.6791040966026,-0.0154947454682998,0.987637476499732
"fr_thiophene",0.0901073043460822,0.0859321622408161,1.0485864895796,0.294368476649031
"fr_unbrch_alkane",-0.0976496969600675,0.115301428389029,-0.84690795529953,0.397046427949216
"fr_urea",-0.0890404305217445,0.0999690625649963,-0.890679858719828,0.373100943117015
"AvgIpc",-1.81349492872292,0.165438062541419,-10.9617756691807,5.83432332156865e-28
