Estimate,Std. Error,z value,Pr(>|z|)
2383923893237740.0,52159187.5717661,45704774.2539641,0
-2369152521043648.0,39224708.2897343,-60399493.6952455,0
-2307313136031900.0,70094401.7963631,-32917224.1562894,0
2297872822823305.0,19280461.5921191,119181421.660701,0
2274147369249095.0,35886601.9638575,63370373.476415,0
-2260839746287569.0,23686243.2969082,-95449485.929357,0
-2206789463364297.0,55276308.7964367,-39922880.3698005,0
2195453186283832.0,191022969.406263,11493137.1505099,0
2176733658272134.0,25262705.2834008,86163917.674422,0
2135518689261257.0,31452193.9914938,67897288.495639,0
-2109160960959142.0,41652858.9375489,-50636643.3123223,0
-2094559198645134.0,33961955.7680769,-61673691.967232,0
-2075598095913157.0,487220768.003938,-4260077.22211131,0
2043600880546538.0,29130081.2005014,70154314.5891185,0
1954663122416383.0,15346322.2062786,127370134.429777,0
1921999346491924.0,23444154.5779394,81982028.4029562,0
-1906853742928740.0,37874060.9106369,-50347221.7417594,0
-1857202378948117.0,104472476.909836,-17776953.6425461,0
1853192434150918.0,33294731.0969775,55660231.3066631,0
1822677017022235.0,51607994.8181776,35317725.9345919,0
-1808939193700468.0,34279582.9957538,-52770163.3337997,0
-1795244869399391.0,46141206.1982874,-38907627.6351446,0
1767841105910046.0,23517350.4471119,75171780.5067257,0
1701197039903780.0,62214994.565063,27343842.9400602,0
-1699659938038388.0,37488077.7963553,-45338679.3335036,0
-1697869842858224.0,35777033.8615073,-47456976.1548895,0
1696832197452520.0,103439777.705651,16404058.8165323,0
1695239944879705.0,35063953.0340183,48347085.7731021,0
-1690361404870888.0,74172655.5254963,-22789549.5030488,0
-1687348847790377.0,15292169.028726,-110340713.905316,0
1687126123762588.0,25728097.0909858,65575239.3111769,0
-1663871451310906.0,23587182.4677604,-70541339.7121564,0
1659402508059266.0,30805435.2588983,53867198.8924403,0
1651545699308421.0,86177666.8387727,19164428.0924691,0
-1635438778421429.0,94250332.5953266,-17352074.3469771,0
-1631308126532431.0,13684511.5350074,-119208356.27631,0
-1617687774232281.0,105391855.620049,-15349267.4051043,0
1609790076647512.0,100885388.516661,15956622.6617807,0
1608819630629061.0,34615955.8494294,46476244.5857922,0
-1593305730952093.0,47226184.7431804,-33737760.9395426,0
1592729015276761.0,45453708.0586382,35040683.8804446,0
1574082699991474.0,49198795.7658333,31994333.9158844,0
-1562200733008025.0,12840309.0354882,-121663795.527849,0
-1560346209021775.0,47455920.6565243,-32879905.9724333,0
-1503726630912216.0,32903143.556494,-45701609.8881357,0
1492523223361248.0,14412614.6096739,103556728.864411,0
-1486301684552398.0,38996365.5615953,-38113851.4614846,0
1483441061701698.0,31284431.5514367,47417868.5095389,0
-1480000317110820.0,65839524.4734455,-22478903.4997927,0
-1477459390380184.0,15211808.9251258,-97125818.3462863,0
-1477457822399548.0,59885872.3809722,-24671224.8424887,0
-1476360454287706.0,81392670.2721819,-18138739.635285,0
-1471722358166647.0,58626945.6121461,-25103173.0000572,0
1459158184314294.0,29158590.3785255,50042137.3383305,0
-1457099852393379.0,51458167.3999907,-28316201.8007202,0
-1448508423081242.0,20190435.71695,-71742306.277482,0
-1439850689959544.0,18121676.6260634,-79454606.7491726,0
1438305054064211.0,19743228.4058195,72850550.3000847,0
-1423645668523587.0,46380213.9527655,-30695107.831401,0
1413698497868384.0,24537315.9379491,57614227.3035649,0
-1413142442702142.0,33642902.7435478,-42004177.0317563,0
1402151231367516.0,22009311.1230226,63707183.9063974,0
1364483562689623.0,9783493.00156127,139467934.660134,0
-1363461787501895.0,77688545.509937,-17550358.0167748,0
1353153567629872.0,17226815.4833385,78549257.6349137,0
-1346148891734193.0,21367701.3986043,-62999237.3359412,0
1327488021551424.0,35062868.4581203,37860223.0772134,0
-1309532385239723.0,39937919.6936064,-32789198.7185643,0
-1266495036931192.0,258636835.472108,-4896808.43264019,0
1261782378507822.0,21983285.0205683,57397353.3676726,0
-1258889596725068.0,15172561.3537174,-82971461.9289793,0
-1254277037144258.0,21198977.5306788,-59166864.7852986,0
-1247760654266408.0,29768123.7984845,-41915999.2316993,0
1236841129533436.0,68336453.3307713,18099287.704422,0
1233230793866906.0,20269800.6821899,60840795.2896394,0
1226021505025538.0,17374369.9405479,70564947.6338291,0
1225118164991568.0,31355399.4677374,39071999.9039442,0
-1218401101972716.0,19934305.6652959,-61120819.6779011,0
1212647644115072.0,34036180.9945448,35628193.548196,0
-1205415496052266.0,16617571.21139,-72538608.7243635,0
-1183413927801006.0,12764485.7324692,-92711445.8509473,0
1180409340528853.0,28466421.2869691,41466727.715057,0
-1177388598046935.0,35904692.9232617,-32792053.1325345,0
1161880320766516.0,21879536.3230563,53103516.6198721,0
-1144684952288362.0,597865650.925862,-1914619.02940182,0
1134773460071175.0,28588662.5407034,39693128.6469078,0
-1129934971332074.0,12996436.2800229,-86941908.3036573,0
1129446692086570.0,41653122.0393594,27115535.085685,0
-1107130516948909.0,32205672.0851933,-34376879.7626775,0
1106798575149872.0,31021688.0702383,35678218.8204554,0
-1105675157530897.0,12701020.1468343,-87054043.2774987,0
-1101148283988479.0,39094891.5453759,-28166040.125995,0
1079778540753232.0,22926928.9402907,47096518.8388437,0
-1047903258785920.0,42007718.3684449,-24945493.3399353,0
-1037755371579216.0,72429020.4256682,-14327894.6129643,0
1035293475619579.0,10049324.5283446,103021200.350281,0
-1030007540765996.0,19608020.4270192,-52529909.6152858,0
1026597061794284.0,14335236.7308611,71613540.8900651,0
-1018902367346366.0,11599938.0583183,-87836880.0095197,0
-1008614154617558.0,13595208.5834639,-74188942.9960166,0
-1004980615638306.0,16756490.2378158,-59975603.5646583,0
1002394100070868.0,44971621.8803063,22289480.7471872,0
-999730929031619.0,14404186.2372599,-69405581.9998754,0
-995347739366745.0,11447782.3850042,-86946773.2606952,0
-969369435355653.0,38855277.6888355,-24948205.0577183,0
-964553674537181.0,165233801.215008,-5837508.23042599,0
956634952654011.0,23293510.6862537,41068732.2121244,0
951900819073312.0,27688387.5865609,34379062.9229466,0
-945995642900521.0,68215735.4050443,-13867704.2369108,0
945798436198789.0,11078800.4787596,85370111.8647354,0
-945174395587551.0,12472055.6227463,-75783369.1716192,0
933507250064873.0,13827947.6726996,67508734.6409249,0
-925175196160214.0,38438659.875754,-24068872.30592,0
919396631298168.0,30043601.2473032,30602078.084121,0
919175069958841.0,15004992.0204096,61257951.2677243,0
907266720088464.0,43179717.3397538,21011409.4297968,0
894581609334137.0,10117296.6956604,88421011.6836695,0
-886746703107742.0,62113561.0121108,-14276217.4420308,0
876747478526727.0,11247048.2928666,77953562.1877611,0
-875210765208807.0,13106604.6130114,-66776315.5333117,0
-871993344218770.0,102998015.6154,-8466117.90536659,0
855937504491429.0,9650138.7824679,88696911.3901732,0
-851806979271374.0,47367647.3411646,-17982885.5154289,0
-847345121756992.0,12885400.8394373,-65760090.2226955,0
843145131734107.0,11948233.5161272,70566509.3167178,0
838211800440746.0,13427140.1996586,62426681.1827925,0
827209495745241.0,32017407.9283591,25836241.8842953,0
813625466690642.0,19262183.53298,42239524.158701,0
-811580688368949.0,21026274.3436453,-38598406.6936818,0
-804351617412848.0,9186812.79728128,-87555024.2681429,0
803706740154929.0,36696936.6838256,21901194.2898539,0
798579502995018.0,30761308.9284391,25960517.6376849,0
-795098838924882.0,79264877.6453399,-10030909.8120664,0
